PRODUCT,STUDENT_ID,GRADE,CUSTOMER_NAME,COMPLETED_PLACEMENT
my_math_academy,1909217,Kindergarten,School A,true
my_reading_academy,1909217,Kindergarten,School A,true
my_math_academy,1909218,Kindergarten,School A,true
my_math_academy,1909222,Kindergarten,School A,true
my_math_academy,1909463,Kindergarten,School A,true
my_reading_academy,1909463,Kindergarten,School A,true
my_reading_academy,1909464,Kindergarten,School A,true
my_math_academy,1909465,Kindergarten,School A,true
my_reading_academy,1909467,Kindergarten,School A,true
my_math_academy,1909470,Kindergarten,School A,true
my_reading_academy,1909470,Kindergarten,School A,true
my_math_academy,1909473,Kindergarten,School A,true
my_reading_academy,1909473,Kindergarten,School A,true
my_math_academy,1909474,Kindergarten,School A,true
my_reading_academy,1909474,Kindergarten,School A,true
my_math_academy,1909475,Kindergarten,School A,true
my_reading_academy,1909475,Kindergarten,School A,true
my_math_academy,1909586,Kindergarten,School A,true
my_reading_academy,1909586,Kindergarten,School A,true
my_math_academy,1909588,Kindergarten,School A,true
my_reading_academy,1909588,Kindergarten,School A,true
my_math_academy,1909589,Kindergarten,School A,true
my_reading_academy,1909589,Kindergarten,School A,true
my_math_academy,1909590,Kindergarten,School A,true
my_reading_academy,1909590,Kindergarten,School A,true
my_math_academy,1909592,Kindergarten,School A,true
my_reading_academy,1909592,Kindergarten,School A,true
my_math_academy,1909596,Kindergarten,School A,true
my_reading_academy,1909596,Kindergarten,School A,true
my_math_academy,1909599,Kindergarten,School A,true
my_reading_academy,1909599,Kindergarten,School A,true
my_reading_academy,1909601,Kindergarten,School A,true
my_math_academy,1909602,Kindergarten,School A,true
my_reading_academy,1909602,Kindergarten,School A,true
my_math_academy,1909605,Kindergarten,School A,true
my_reading_academy,1909605,Kindergarten,School A,true
my_math_academy,1909606,Kindergarten,School A,true
my_reading_academy,1909606,Kindergarten,School A,true
my_reading_academy,1909607,Kindergarten,School A,true
my_math_academy,1909608,Kindergarten,School A,true
my_math_academy,1909609,Kindergarten,School A,true
my_reading_academy,1909609,Kindergarten,School A,true
my_math_academy,1909610,Kindergarten,School A,true
my_reading_academy,1909610,Kindergarten,School A,true
my_math_academy,1909611,Kindergarten,School A,true
my_reading_academy,1909611,Kindergarten,School A,true
my_math_academy,1909613,Kindergarten,School A,true
my_reading_academy,1909613,Kindergarten,School A,true
my_math_academy,1909615,Kindergarten,School A,true
my_reading_academy,1909615,Kindergarten,School A,true
my_math_academy,1909616,Kindergarten,School A,true
my_reading_academy,1909616,Kindergarten,School A,true
my_reading_academy,1909918,Kindergarten,School A,true
my_reading_academy,1909919,Kindergarten,School A,true
my_reading_academy,1909920,Kindergarten,School A,true
my_reading_academy,1909922,Kindergarten,School A,true
my_reading_academy,1909923,Kindergarten,School A,true
my_math_academy,1909924,Kindergarten,School A,true
my_reading_academy,1909924,Kindergarten,School A,true
my_math_academy,1909926,Kindergarten,School A,true
my_reading_academy,1909926,Kindergarten,School A,true
my_math_academy,1909927,Kindergarten,School A,true
my_reading_academy,1909927,Kindergarten,School A,true
my_reading_academy,1909928,Kindergarten,School A,true
my_reading_academy,1909929,Kindergarten,School A,true
my_reading_academy,1909930,Kindergarten,School A,true
my_reading_academy,1909932,Kindergarten,School A,true
my_reading_academy,1909933,Kindergarten,School A,true
my_math_academy,1909934,Kindergarten,School A,true
my_reading_academy,1909934,Kindergarten,School A,true
my_reading_academy,1909935,Kindergarten,School A,true
my_reading_academy,1909937,Kindergarten,School A,true
my_reading_academy,1909938,Kindergarten,School A,true
my_reading_academy,1909943,Kindergarten,School A,true
my_math_academy,1909944,Kindergarten,School A,true
my_reading_academy,1909944,Kindergarten,School A,true
my_reading_academy,1909945,Kindergarten,School A,true
my_reading_academy,1909946,Kindergarten,School A,true
my_reading_academy,1909947,Kindergarten,School A,true
my_math_academy,1909958,Kindergarten,School A,true
my_reading_academy,1909958,Kindergarten,School A,true
my_math_academy,1909960,Kindergarten,School A,true
my_reading_academy,1909960,Kindergarten,School A,true
my_math_academy,1909961,Kindergarten,School A,true
my_reading_academy,1909961,Kindergarten,School A,true
my_math_academy,1909963,Kindergarten,School A,true
my_reading_academy,1909963,Kindergarten,School A,true
my_math_academy,1909965,Kindergarten,School A,true
my_math_academy,1909970,Kindergarten,School A,true
my_reading_academy,1909970,Kindergarten,School A,true
my_math_academy,1909971,Kindergarten,School A,true
my_reading_academy,1909971,Kindergarten,School A,true
my_reading_academy,1909973,Kindergarten,School A,true
my_math_academy,1909976,Kindergarten,School A,true
my_reading_academy,1909976,Kindergarten,School A,true
my_math_academy,1909979,Kindergarten,School A,true
my_reading_academy,1909979,Kindergarten,School A,true
my_math_academy,1909981,Kindergarten,School A,true
my_reading_academy,1909981,Kindergarten,School A,true
my_math_academy,1909983,Kindergarten,School A,true
my_reading_academy,1909983,Kindergarten,School A,true
my_math_academy,1909984,Kindergarten,School A,true
my_reading_academy,1909984,Kindergarten,School A,true
my_math_academy,1909986,Kindergarten,School A,true
my_reading_academy,1909986,Kindergarten,School A,true
my_reading_academy,1910141,Kindergarten,School A,true
my_math_academy,1910234,Kindergarten,School A,true
my_reading_academy,1910234,Kindergarten,School A,true
my_math_academy,1910240,Kindergarten,School A,false
my_reading_academy,1910240,Kindergarten,School A,true
my_reading_academy,1910244,Kindergarten,School A,true
my_reading_academy,1910245,Kindergarten,School A,true
my_math_academy,1910247,Kindergarten,School A,true
my_reading_academy,1910247,Kindergarten,School A,true
my_math_academy,1910248,Kindergarten,School A,true
my_reading_academy,1910248,Kindergarten,School A,true
my_math_academy,1910249,Kindergarten,School A,true
my_math_academy,1910250,Kindergarten,School A,true
my_math_academy,1910255,Kindergarten,School A,true
my_reading_academy,1910255,Kindergarten,School A,true
my_reading_academy,1910261,Kindergarten,School A,true
my_reading_academy,1910262,Kindergarten,School A,true
my_math_academy,1910263,Kindergarten,School A,true
my_reading_academy,1910263,Kindergarten,School A,true
my_math_academy,1910264,Kindergarten,School A,true
my_reading_academy,1910264,Kindergarten,School A,true
my_math_academy,1910266,Kindergarten,School A,true
my_reading_academy,1910266,Kindergarten,School A,true
my_math_academy,1910271,Kindergarten,School A,true
my_reading_academy,1910271,Kindergarten,School A,true
my_math_academy,1910272,Kindergarten,School A,true
my_reading_academy,1910272,Kindergarten,School A,true
my_math_academy,1910273,Kindergarten,School A,true
my_reading_academy,1910273,Kindergarten,School A,true
my_math_academy,1910274,Kindergarten,School A,true
my_math_academy,1910275,Kindergarten,School A,true
my_reading_academy,1910275,Kindergarten,School A,true
my_math_academy,1910277,Kindergarten,School A,true
my_reading_academy,1910277,Kindergarten,School A,true
my_math_academy,1910278,Kindergarten,School A,true
my_reading_academy,1910278,Kindergarten,School A,true
my_math_academy,1910281,Kindergarten,School A,true
my_reading_academy,1910281,Kindergarten,School A,true
my_math_academy,1910282,Kindergarten,School A,true
my_reading_academy,1910282,Kindergarten,School A,true
my_math_academy,1910285,Kindergarten,School A,true
my_math_academy,1910288,Kindergarten,School A,true
my_reading_academy,1910288,Kindergarten,School A,true
my_math_academy,1910289,Kindergarten,School A,true
my_reading_academy,1910289,Kindergarten,School A,true
my_math_academy,1910290,Kindergarten,School A,true
my_reading_academy,1910290,Kindergarten,School A,true
my_math_academy,1910291,Kindergarten,School A,true
my_reading_academy,1910291,Kindergarten,School A,true
my_math_academy,1910292,Kindergarten,School A,true
my_reading_academy,1910538,Kindergarten,School A,true
my_math_academy,1912312,Kindergarten,School A,true
my_reading_academy,1912318,Kindergarten,School A,true
my_math_academy,1912323,Kindergarten,School A,true
my_math_academy,1912325,Kindergarten,School A,true
my_reading_academy,1912325,Kindergarten,School A,true
my_reading_academy,1912326,Kindergarten,School A,true
my_reading_academy,1912328,Kindergarten,School A,true
my_reading_academy,1912503,Kindergarten,School A,true
my_reading_academy,1912504,Kindergarten,School A,true
my_reading_academy,1912505,Kindergarten,School A,true
my_reading_academy,1912509,Kindergarten,School A,true
my_math_academy,1912510,Kindergarten,School A,true
my_reading_academy,1912510,Kindergarten,School A,true
my_reading_academy,1912511,Kindergarten,School A,true
my_math_academy,1912516,Kindergarten,School A,true
my_reading_academy,1912516,Kindergarten,School A,true
my_math_academy,1912517,Kindergarten,School A,true
my_math_academy,1912520,Kindergarten,School A,true
my_math_academy,1912521,Kindergarten,School A,true
my_reading_academy,1912521,Kindergarten,School A,true
my_math_academy,1912523,Kindergarten,School A,true
my_reading_academy,1912523,Kindergarten,School A,true
my_math_academy,1912691,Kindergarten,School A,true
my_math_academy,1912692,Kindergarten,School A,true
my_math_academy,1912693,Kindergarten,School A,true
my_math_academy,1912696,Kindergarten,School A,true
my_reading_academy,1912696,Kindergarten,School A,true
my_math_academy,1912697,Kindergarten,School A,true
my_reading_academy,1912697,Kindergarten,School A,true
my_reading_academy,1913075,Kindergarten,School A,true
my_math_academy,1913090,Kindergarten,School A,true
my_reading_academy,1922094,Kindergarten,School A,true
my_math_academy,1908950,Pre-K,School A,true
my_reading_academy,1908958,Pre-K,School A,true
my_math_academy,1909454,Pre-K,School A,true
my_reading_academy,1909454,Pre-K,School A,true
my_math_academy,1909455,Pre-K,School A,true
my_reading_academy,1909455,Pre-K,School A,true
my_reading_academy,1909457,Pre-K,School A,true
my_math_academy,1909458,Pre-K,School A,true
my_reading_academy,1909458,Pre-K,School A,true
my_reading_academy,1909950,Pre-K,School A,true
my_math_academy,1909951,Pre-K,School A,true
my_reading_academy,1909951,Pre-K,School A,true
my_math_academy,1909952,Pre-K,School A,true
my_reading_academy,1909952,Pre-K,School A,true
my_math_academy,1909954,Pre-K,School A,true
my_reading_academy,1909954,Pre-K,School A,true
my_math_academy,1909956,Pre-K,School A,true
my_reading_academy,1909956,Pre-K,School A,true
my_reading_academy,1910135,Pre-K,School A,true
my_reading_academy,1910137,Pre-K,School A,true
my_reading_academy,1910230,Pre-K,School A,true
my_math_academy,1910232,Pre-K,School A,true
my_reading_academy,1910232,Pre-K,School A,true
my_reading_academy,1910308,Pre-K,School A,true
my_reading_academy,1910514,Pre-K,School A,true
my_math_academy,1910515,Pre-K,School A,true
my_reading_academy,1910515,Pre-K,School A,true
my_reading_academy,1910516,Pre-K,School A,true
my_reading_academy,1910517,Pre-K,School A,true
my_math_academy,1910518,Pre-K,School A,true
my_reading_academy,1910518,Pre-K,School A,true
my_math_academy,1910521,Pre-K,School A,true
my_reading_academy,1910521,Pre-K,School A,true
my_math_academy,1910523,Pre-K,School A,true
my_reading_academy,1910523,Pre-K,School A,true
my_math_academy,1910524,Pre-K,School A,true
my_reading_academy,1910524,Pre-K,School A,true
my_math_academy,1910525,Pre-K,School A,true
my_reading_academy,1910525,Pre-K,School A,true
my_reading_academy,1910526,Pre-K,School A,true
my_reading_academy,1910527,Pre-K,School A,true
my_reading_academy,1910528,Pre-K,School A,true
my_math_academy,1910529,Pre-K,School A,true
my_reading_academy,1910529,Pre-K,School A,true
my_math_academy,1910530,Pre-K,School A,true
my_reading_academy,1910530,Pre-K,School A,true
my_math_academy,1910531,Pre-K,School A,true
my_math_academy,1910533,Pre-K,School A,true
my_reading_academy,1910533,Pre-K,School A,true
my_reading_academy,1910534,Pre-K,School A,true
my_reading_academy,1912635,Pre-K,School A,true
my_math_academy,1912636,Pre-K,School A,true
my_reading_academy,1912637,Pre-K,School A,true
my_reading_academy,1912638,Pre-K,School A,true
my_math_academy,1912640,Pre-K,School A,true
my_reading_academy,1912640,Pre-K,School A,true
my_math_academy,1912677,Pre-K,School A,true
my_reading_academy,1912677,Pre-K,School A,true
my_math_academy,1912679,Pre-K,School A,true
my_reading_academy,1912679,Pre-K,School A,true
my_math_academy,1912681,Pre-K,School A,true
my_reading_academy,1912681,Pre-K,School A,true
my_math_academy,1912682,Pre-K,School A,true
my_reading_academy,1912682,Pre-K,School A,true
my_math_academy,1920787,Pre-K,School A,true
my_reading_academy,1920787,Pre-K,School A,true
my_math_academy,1923616,Pre-K,School A,true
my_reading_academy,1923616,Pre-K,School A,true
my_math_academy,1971015,Kindergarten,School B,true
my_reading_academy,1971015,Kindergarten,School B,true
my_math_academy,1971017,Kindergarten,School B,false
my_math_academy,1971018,Kindergarten,School B,true
