PRODUCT,STUDENT_ID,IN_APP_TIME_SPENT_PLACEMENT_MINUTES,IN_APP_TIME_SPENT_POST_PLACEMENT_HOURS,IN_GAME_TIME_SPENT_POST_PLACEMENT_HOURS,ACTIVE_DAYS_IN_PLACEMENT,ACTIVE_WEEKS_IN_PLACEMENT,ACTIVE_DAYS_SINCE_PLACEMENT,ACTIVE_WEEKS_SINCE_PLACEMENT,AVG_MINUTES_PER_WEEK_POST_PLACEMENT,SUM_SKILLS_MASTERED,SUM_SKILLS_PASSED_IN_PLACEMENT,MINUTES_POST_PLACEMENT_PER_SKILL_MASTERED
my_math_academy,1971034,0.216667,14.140555550000,10.976388883333,1,1,50,16,53.027083312500,24,0,35.351388875000
my_math_academy,1971035,0.266667,12.129166666667,8.548055550000,1,1,56,15,48.516666666667,12,0,60.645833333333
my_math_academy,1971036,0.800000,12.499722216667,8.732777783333,1,1,55,16,46.873958312500,12,0,62.498611083333
my_math_academy,1971037,35.416667,5.629722216667,3.601111116667,4,1,23,14,24.127380928571,7,5,48.254761857143
my_math_academy,1971038,0.183333,14.113888883333,7.107500000000,1,1,59,18,47.046296277778,8,0,105.854166625000
my_math_academy,1971039,0.233333,13.547500000000,8.362222216667,1,1,55,18,45.158333333333,25,0,32.514000000000
my_math_academy,1971040,28.633333,3.372222216667,2.230833333333,2,2,17,7,28.904761857143,11,11,18.393939363636
my_math_academy,1971041,0.233333,7.301666666667,4.915000000000,1,1,35,17,25.770588235294,14,0,31.292857142857
my_math_academy,1971042,51.183333,11.652500000000,8.078055550000,3,2,27,13,53.780769230769,36,14,19.420833333333
my_math_academy,1971043,0.150000,13.245277783333,8.221666666667,1,1,63,17,46.748039235294,13,0,61.132051307692
my_math_academy,1971044,0.216667,15.046666666667,10.643611116667,1,1,62,17,53.105882352941,42,0,21.495238095238
my_math_academy,1971045,0.716667,12.559166666667,7.976944450000,1,1,49,18,41.863888888889,17,0,44.326470588235
my_math_academy,1971046,122.216667,4.192777783333,2.726666666667,17,8,22,9,27.951851888889,7,28,35.938095285714
my_math_academy,1971047,122.016667,0.000000000000,0.000000000000,13,8,0,0,0.000000000000,0,0,0.000000000000
my_math_academy,1971048,0.916667,13.773055550000,10.377222216667,1,1,60,17,48.610784294118,33,0,25.041919181818
my_math_academy,1971049,0.250000,7.648888883333,5.413333333333,1,1,37,14,32.780952357143,16,0,28.683333312500
my_math_academy,1971050,20.866667,12.027222216667,8.891111116667,2,2,42,16,45.102083312500,41,5,17.600813000000
my_math_academy,1971051,33.083333,1.054722216667,0.854444450000,4,4,7,5,12.656666600000,4,0,15.820833250000
my_math_academy,1971052,0.383333,10.128333333333,6.434444450000,1,1,52,18,33.761111111111,6,0,101.283333333333
my_math_academy,1971053,23.233333,7.132500000000,5.255833333333,3,1,30,15,28.530000000000,14,5,30.567857142857
my_math_academy,1971054,17.833333,5.988055550000,4.348333333333,1,1,28,13,27.637179461538,7,10,51.326190428571
my_math_academy,1971055,48.316667,0.285833333333,0.194166666667,4,3,3,2,8.575000000000,0,40,0.000000000000
my_math_academy,1971056,26.683333,7.351388883333,5.512500000000,1,1,22,13,33.929487153846,11,5,40.098484818182
my_math_academy,1971057,69.166667,3.878055550000,2.812500000000,7,5,18,8,29.085416625000,9,7,25.853703666667
my_math_academy,1971058,40.683333,13.091666666667,8.848333333333,2,1,45,16,49.093750000000,24,14,32.729166666667
my_math_academy,1971059,18.433333,7.770277783333,6.016388883333,1,1,28,14,33.301190500000,19,5,24.537719315789
my_math_academy,1971060,60.033333,4.187500000000,3.026111116667,7,4,17,10,25.125000000000,9,14,27.916666666667
my_math_academy,1971061,105.566667,5.470833333333,3.925000000000,7,6,20,9,36.472222222222,9,31,36.472222222222
my_math_academy,1971062,66.783333,4.924166666667,3.547222216667,10,3,29,12,24.620833333333,8,46,36.931250000000
my_math_academy,1971063,58.633333,3.738055550000,3.035277783333,3,2,13,8,28.035416625000,25,0,8.971333320000
my_math_academy,1971064,40.883333,7.310555550000,5.415833333333,3,2,29,13,33.741025615385,11,5,39.875757545455
my_math_academy,1971065,56.400000,3.327777783333,2.751111116667,4,3,13,6,33.277777833333,8,23,24.958333375000
my_math_academy,1971066,36.616667,0.000000000000,0.000000000000,6,5,0,0,0.000000000000,0,14,0.000000000000
my_math_academy,1971067,29.683333,6.861666666667,4.769444450000,2,1,23,13,31.669230769231,7,10,58.814285714286
my_math_academy,1971068,0.183333,4.147777783333,2.732777783333,1,1,30,12,20.738888916667,1,0,248.866667000000
my_math_academy,1971069,29.933333,13.642500000000,10.568055550000,1,1,46,16,51.159375000000,40,14,20.463750000000
my_math_academy,1971070,0.233333,13.456388883333,9.545277783333,1,1,58,18,44.854629611111,40,0,20.184583325000
my_math_academy,1971071,0.200000,1.580833333333,1.220000000000,2,1,9,3,31.616666666667,7,0,13.550000000000
my_math_academy,1971072,0.233333,11.281111116667,8.050277783333,2,2,46,16,42.304166687500,23,0,29.428985521739
my_math_academy,1971073,43.183333,4.223888883333,2.857500000000,3,2,20,10,25.343333300000,5,5,50.686666600000
my_math_academy,1971074,42.800000,8.203055550000,5.351388883333,3,2,30,11,44.743939363636,13,10,37.860256384615
my_math_academy,1971075,0.183333,13.129722216667,9.191111116667,1,1,55,17,46.340196058824,15,0,52.518888866667
my_math_academy,1971076,0.316667,16.980277783333,11.375277783333,1,1,63,17,59.930392176471,34,0,29.965196088235
my_math_academy,1971077,19.850000,9.383055550000,6.677500000000,3,2,26,13,43.306410230769,21,5,26.808730142857
my_math_academy,1971078,22.766667,3.086111116667,2.434166666667,1,1,11,6,30.861111166667,8,11,23.145833375000
my_math_academy,1971079,0.266667,14.591388883333,11.828333333333,1,1,56,16,54.717708312500,49,0,17.867006795918
my_math_academy,1971080,0.283333,7.413888883333,5.362500000000,1,1,37,14,31.773809500000,10,0,44.483333300000
my_math_academy,1971081,0.666667,5.499722216667,3.491944450000,1,1,33,13,25.383333307692,11,0,29.998484818182
my_math_academy,1971082,0.900000,13.035000000000,9.359166666667,1,1,65,17,46.005882352941,23,0,34.004347826087
my_math_academy,1971083,44.966667,1.472777783333,1.116666666667,4,3,9,5,17.673333400000,1,13,88.366667000000
my_math_academy,1971084,0.183333,8.231944450000,4.849444450000,1,1,43,16,30.869791687500,8,0,61.739583375000
my_math_academy,1971085,24.766667,3.166944450000,2.150833333333,1,1,11,7,27.145238142857,11,22,17.274242454545
my_math_academy,1971086,0.366667,12.249444450000,10.492777783333,2,2,61,16,45.935416687500,27,0,27.220987666667
my_math_academy,1971087,0.233333,17.407777783333,11.986111116667,1,1,61,18,58.025925944444,10,0,104.446666700000
my_math_academy,1971088,0.133333,11.030833333333,7.780277783333,1,1,58,18,36.769444444444,16,0,41.365625000000
my_math_academy,1971089,0.200000,9.308055550000,6.251111116667,1,1,43,17,32.851960764706,18,0,31.026851833333
my_math_academy,1971090,17.100000,2.173611116667,1.640833333333,1,1,12,6,21.736111166667,4,54,32.604166750000
my_math_academy,1971091,35.283333,3.236944450000,2.488888883333,3,2,17,10,19.421666700000,6,10,32.369444500000
my_math_academy,1971092,57.450000,6.733055550000,5.251111116667,4,2,29,12,33.665277750000,9,10,44.887037000000
my_math_academy,1971093,26.766667,4.866388883333,3.478611116667,2,2,23,10,29.198333300000,7,10,41.711904714286
my_math_academy,1971094,153.183333,0.000000000000,0.000000000000,26,11,0,0,0.000000000000,0,0,0.000000000000
my_math_academy,1971095,24.333333,2.316666666667,1.756666666667,5,2,8,5,27.800000000000,6,19,23.166666666667
my_math_academy,1971096,29.783333,2.084166666667,1.603888883333,1,1,8,6,20.841666666667,5,11,25.010000000000
my_math_academy,1971097,24.066667,1.751388883333,1.421666666667,1,1,11,8,13.135416625000,5,11,21.016666600000
my_math_academy,1971098,1.316667,10.899166666667,7.065000000000,1,1,61,17,38.467647058824,7,0,93.421428571429
my_math_academy,1971099,0.133333,9.632777783333,6.102222216667,1,1,57,16,36.122916687500,6,0,96.327777833333
my_math_academy,1971100,0.233333,13.037222216667,9.365000000000,1,1,63,17,46.013725470588,14,0,55.873809500000
my_math_academy,1971101,0.300000,12.717500000000,7.932777783333,2,1,65,17,44.885294117647,7,0,109.007142857143
my_math_academy,1971102,0.133333,11.035555550000,8.000277783333,1,1,62,17,38.949019588235,12,0,55.177777750000
my_math_academy,1971103,1.650000,10.360277783333,6.212777783333,1,1,58,17,36.565686294118,5,0,124.323333400000
my_math_academy,1971104,0.300000,13.886666666667,10.419166666667,1,1,63,17,49.011764705882,28,0,29.757142857143
my_math_academy,1971105,0.183333,10.822777783333,7.379166666667,1,1,53,16,40.585416687500,3,0,216.455555666667
my_math_academy,1971106,0.183333,8.403055550000,5.168055550000,1,1,41,14,36.013095214286,12,0,42.015277750000
my_math_academy,1971107,0.133333,12.935277783333,8.966944450000,1,1,61,17,45.653921588235,12,0,64.676388916667
my_math_academy,1971108,0.283333,13.237222216667,9.253333333333,1,1,68,17,46.719607823529,24,0,33.093055541667
my_math_academy,1971109,0.183333,10.192500000000,7.316111116667,1,1,50,15,40.770000000000,9,0,67.950000000000
my_math_academy,1971110,0.416667,15.358888883333,12.541666666667,1,1,59,18,51.196296277778,33,0,27.925252515152
my_math_academy,1971111,0.183333,13.312777783333,9.615555550000,1,1,58,17,46.986274529412,14,0,57.054761928571
my_math_academy,1971112,0.216667,13.082500000000,8.311666666667,1,1,50,18,43.608333333333,6,0,130.825000000000
my_math_academy,1971113,0.200000,12.061388883333,8.199722216667,1,1,48,17,42.569607823529,13,0,55.667948692308
my_math_academy,1971114,0.166667,17.271944450000,14.011388883333,1,1,63,17,60.959803941176,82,0,12.638008134146
my_math_academy,1971115,0.250000,16.631944450000,12.422222216667,1,1,59,18,55.439814833333,17,0,58.700980411765
my_math_academy,1971116,0.216667,12.540000000000,9.557222216667,1,1,51,16,47.025000000000,40,0,18.810000000000
my_math_academy,1971117,0.550000,12.880000000000,8.737222216667,1,1,55,17,45.458823529412,12,0,64.400000000000
my_math_academy,1971118,1.466667,13.125833333333,9.990277783333,1,1,58,18,43.752777777778,15,0,52.503333333333
my_math_academy,1971119,0.433333,14.810000000000,11.750277783333,1,1,59,17,52.270588235294,52,0,17.088461538462
my_math_academy,1971120,0.250000,14.174722216667,10.661944450000,1,1,55,18,47.249074055556,24,0,35.436805541667
my_math_academy,1971121,0.233333,15.209166666667,11.811388883333,1,1,51,18,50.697222222222,52,0,17.549038461538
my_math_academy,1971122,0.233333,15.863333333333,11.149444450000,1,1,59,18,52.877777777778,23,0,41.382608695652
my_math_academy,1971123,0.433333,15.068055550000,10.521111116667,1,1,61,17,53.181372529412,23,0,39.307971000000
my_math_academy,1971124,0.300000,12.499444450000,10.714722216667,1,1,46,15,49.997777800000,67,0,11.193532343284
my_math_academy,1971125,0.200000,9.008888883333,5.895833333333,1,1,41,14,38.609523785714,25,0,21.621333320000
my_math_academy,1971126,0.233333,12.529166666667,7.617500000000,1,1,48,16,46.984375000000,11,0,68.340909090909
my_math_academy,1971127,0.533333,11.389444450000,8.240000000000,1,1,47,16,42.710416687500,37,0,18.469369378378
my_math_academy,1971128,0.166667,9.383055550000,6.389444450000,1,1,46,16,35.186458312500,11,0,51.180303000000
my_math_academy,1971129,0.200000,7.247222216667,4.827222216667,1,1,28,13,33.448717923077,10,0,43.483333300000
my_math_academy,1971130,0.150000,6.876388883333,4.852222216667,1,1,29,13,31.737179461538,3,0,137.527777666667
my_math_academy,1971131,0.150000,3.598888883333,1.535555550000,1,1,23,14,15.423809500000,2,0,107.966666500000
my_math_academy,1971132,0.300000,15.650277783333,11.270555550000,1,1,66,18,52.167592611111,25,0,37.560666680000
my_math_academy,1971133,0.183333,10.786666666667,7.193888883333,1,1,60,17,38.070588235294,7,0,92.457142857143
my_math_academy,1971134,0.266667,11.594444450000,7.673888883333,1,1,57,17,40.921568647059,7,0,99.380952428571
my_math_academy,1971135,0.150000,8.515277783333,6.727222216667,1,1,49,15,34.061111133333,13,0,39.301282076923
my_math_academy,1971136,0.166667,16.534444450000,11.627500000000,1,1,61,17,58.356862764706,34,0,29.178431382353
my_math_academy,1971137,0.200000,12.660833333333,8.268055550000,1,1,58,16,47.478125000000,8,0,94.956250000000
my_math_academy,1971138,1.533333,12.526111116667,7.659444450000,2,2,56,17,44.209803941176,8,0,93.945833375000
my_math_academy,1971139,0.833333,11.840000000000,8.160277783333,1,1,52,17,41.788235294118,15,0,47.360000000000
my_math_academy,1971140,0.700000,14.893055550000,9.842500000000,1,1,62,18,49.643518500000,11,0,81.234848454545
my_math_academy,1971141,2.850000,12.751666666667,9.595555550000,1,1,44,16,47.818750000000,24,0,31.879166666667
my_math_academy,1971142,0.500000,12.083333333333,8.533055550000,1,1,48,16,45.312500000000,6,0,120.833333333333
my_math_academy,1971143,0.216667,14.392777783333,10.905000000000,1,1,64,17,50.798039235294,26,0,33.214102576923
my_math_academy,1971144,0.166667,5.614722216667,3.208611116667,1,1,29,12,28.073611083333,1,0,336.883333000000
my_math_academy,1971146,0.166667,5.490555550000,3.755000000000,1,1,22,13,25.341025615385,13,0,25.341025615385
my_math_academy,1971147,0.266667,1.543888883333,1.070555550000,1,1,7,4,23.158333250000,4,0,23.158333250000
my_math_academy,1971148,0.133333,11.859444450000,8.653055550000,1,1,54,17,41.856862764706,12,0,59.297222250000
my_math_academy,1971149,74.366667,1.165000000000,0.902222216667,5,4,6,3,23.300000000000,4,43,17.475000000000
my_math_academy,1971150,35.950000,7.396388883333,5.415555550000,2,1,34,15,29.585555533333,11,10,40.343939363636
my_math_academy,1971152,18.666667,5.206666666667,3.866111116667,2,1,17,11,28.400000000000,7,5,44.628571428571
my_math_academy,1971153,31.433333,2.963333333333,2.028333333333,6,4,18,9,19.755555555556,5,19,35.560000000000
my_math_academy,1971154,19.116667,0.981944450000,0.760000000000,4,3,4,2,29.458333500000,1,40,58.916667000000
my_math_academy,1971155,22.233333,1.500833333333,1.187500000000,1,1,6,3,30.016666666667,4,0,22.512500000000
my_math_academy,1971156,0.233333,5.656666666667,3.420000000000,1,1,30,15,22.626666666667,2,0,169.700000000000
my_math_academy,1971157,0.133333,8.930277783333,5.026944450000,1,1,36,15,35.721111133333,10,0,53.581666700000
my_math_academy,1971158,3.200000,6.935555550000,4.481944450000,1,1,28,13,32.010256384615,5,0,83.226666600000
my_math_academy,1971159,0.633333,9.311944450000,4.896666666667,1,1,41,16,34.919791687500,9,0,62.079629666667
my_math_academy,1971160,32.550000,0.000000000000,0.000000000000,12,6,0,0,0.000000000000,0,0,0.000000000000
my_math_academy,1971161,0.266667,5.050000000000,3.698611116667,1,1,19,11,27.545454545455,8,0,37.875000000000
my_math_academy,1971162,0.200000,7.943888883333,5.041944450000,1,1,37,14,34.045238071429,4,0,119.158333250000
my_math_academy,1971163,35.266667,10.206388883333,7.723333333333,3,1,37,14,43.741666642857,36,14,17.010648138889
my_math_academy,1971164,18.450000,5.892222216667,4.114166666667,1,1,21,10,35.353333300000,12,5,29.461111083333
my_math_academy,1971165,41.583333,7.586111116667,5.746111116667,4,2,27,15,30.344444466667,12,5,37.930555583333
my_math_academy,1971166,0.133333,7.897777783333,5.223055550000,1,1,40,15,31.591111133333,11,0,43.078787909091
my_math_academy,1971167,0.183333,6.408888883333,4.055277783333,1,1,22,12,32.044444416667,10,0,38.453333300000
my_math_academy,1971168,0.316667,6.386666666667,4.550833333333,1,1,23,11,34.836363636364,10,0,38.320000000000
my_math_academy,1971169,0.700000,7.780555550000,5.081388883333,1,1,32,13,35.910256384615,8,0,58.354166625000
my_math_academy,1971170,40.733333,7.038055550000,5.525833333333,4,2,34,12,35.190277750000,14,14,30.163095214286
my_math_academy,1971171,25.283333,9.726111116667,7.074166666667,1,1,26,13,44.889743615385,16,5,36.472916687500
my_math_academy,1971172,0.166667,11.746388883333,7.348611116667,1,1,59,17,41.457843117647,7,0,100.683333285714
my_math_academy,1971173,49.516667,5.862500000000,4.043055550000,7,6,19,8,43.968750000000,17,19,20.691176470588
my_math_academy,1971174,21.966667,3.441111116667,2.600555550000,2,2,9,4,51.616666750000,6,54,34.411111166667
my_math_academy,1971175,57.416667,2.129444450000,1.303611116667,6,3,13,10,12.776666700000,2,8,63.883333500000
my_math_academy,1971176,34.016667,2.896944450000,2.366388883333,3,2,12,7,24.830952428571,4,10,43.454166750000
my_math_academy,1971177,102.550000,0.000000000000,0.000000000000,22,10,0,0,0.000000000000,0,0,0.000000000000
my_math_academy,1971178,26.866667,4.024722216667,2.879166666667,2,1,16,8,30.185416625000,10,5,24.148333300000
my_math_academy,1971179,52.566667,0.000000000000,0.000000000000,9,7,0,0,0.000000000000,0,0,0.000000000000
my_math_academy,1971180,0.183333,10.341111116667,5.728055550000,1,1,58,17,36.498039235294,3,0,206.822222333333
my_math_academy,1971181,0.150000,10.081388883333,6.972777783333,1,1,51,18,33.604629611111,15,0,40.325555533333
my_math_academy,1971182,0.266667,12.711944450000,7.860000000000,1,1,55,18,42.373148166667,8,0,95.339583375000
my_math_academy,1971183,0.200000,12.321388883333,5.991111116667,1,1,60,18,41.071296277778,11,0,67.207575727273
my_math_academy,1971184,0.916667,11.963055550000,7.773055550000,1,1,53,17,42.222549000000,15,0,47.852222200000
my_math_academy,1971185,1.033333,0.206111116667,0.144166666667,1,1,1,1,12.366667000000,0,0,0.000000000000
my_math_academy,1971186,0.166667,6.571111116667,4.325000000000,1,1,46,15,26.284444466667,3,0,131.422222333333
my_math_academy,1971187,0.133333,11.484166666667,8.086111116667,1,1,54,17,40.532352941176,11,0,62.640909090909
my_math_academy,1971188,0.250000,15.098888883333,10.846111116667,1,1,59,17,53.290196058824,32,0,28.310416656250
my_math_academy,1971189,0.266667,10.015277783333,7.137777783333,1,1,45,18,33.384259277778,10,0,60.091666700000
my_math_academy,1971190,0.133333,11.856666666667,7.332777783333,1,1,59,18,39.522222222222,17,0,41.847058823529
my_math_academy,1971191,0.316667,1.661944450000,0.984444450000,1,1,9,3,33.238889000000,5,0,19.943333400000
my_math_academy,1971192,22.600000,6.934166666667,4.956111116667,4,2,44,15,27.736666666667,8,5,52.006250000000
my_math_academy,1971193,16.233333,9.697777783333,6.442500000000,3,2,52,17,34.227451000000,7,5,83.123809571429
my_math_academy,1971194,47.100000,12.821111116667,8.672777783333,4,2,60,18,42.737037055556,10,5,76.926666700000
my_math_academy,1971195,21.533333,13.565277783333,9.685277783333,2,2,59,17,47.877451000000,20,12,40.695833350000
my_math_academy,1971196,53.500000,9.641944450000,7.073333333333,8,4,40,14,41.322619071429,14,11,41.322619071429
my_math_academy,1971197,38.583333,1.591111116667,1.168611116667,2,1,6,3,31.822222333333,3,14,31.822222333333
my_math_academy,1971198,61.233333,0.227222216667,0.177777783333,10,5,1,1,13.633333000000,0,51,0.000000000000
my_math_academy,1971199,27.833333,7.714166666667,4.604722216667,5,2,43,15,30.856666666667,5,5,92.570000000000
my_math_academy,1971200,18.766667,5.238888883333,3.451666666667,2,1,24,14,22.452380928571,1,5,314.333333000000
my_math_academy,1971201,23.900000,8.651388883333,5.776388883333,3,2,46,16,32.442708312500,7,10,74.154761857143
my_math_academy,1971202,54.116667,9.758333333333,6.657777783333,5,2,41,16,36.593750000000,13,5,45.038461538462
my_math_academy,1971203,9.216667,11.229722216667,8.736944450000,1,1,55,16,42.111458312500,21,10,32.084920619048
my_math_academy,1971204,25.916667,3.466666666667,2.670555550000,3,2,17,12,17.333333333333,10,5,20.800000000000
my_math_academy,1971205,18.283333,7.672500000000,5.655277783333,4,2,37,15,30.690000000000,10,5,46.035000000000
my_math_academy,1971206,27.516667,2.640555550000,2.011388883333,3,2,7,5,31.686666600000,8,5,19.804166625000
my_math_academy,1971207,6.750000,12.436388883333,9.157777783333,1,1,47,17,43.893137235294,16,5,46.636458312500
my_math_academy,1971208,14.116667,0.000000000000,0.000000000000,3,3,0,0,0.000000000000,0,0,0.000000000000
my_math_academy,1971210,8.733333,14.490833333333,10.174444450000,1,1,60,18,48.302777777778,10,5,86.945000000000
my_math_academy,1971472,4.850000,9.938611116667,7.303611116667,1,1,31,10,59.631666700000,27,0,22.085802481481
my_math_academy,1971473,0.666667,13.340277783333,10.563333333333,1,1,47,17,47.083333352941,36,0,22.233796305556
my_math_academy,1971474,0.300000,12.603888883333,10.393333333333,1,1,37,16,47.264583312500,53,0,14.268553452830
my_math_academy,1971475,0.450000,19.369722216667,15.016111116667,1,1,57,18,64.565740722222,62,0,18.744892467742
my_math_academy,1971476,1.150000,11.343055550000,8.090277783333,1,1,38,17,40.034313705882,8,0,85.072916625000
my_math_academy,1971477,0.233333,6.997777783333,5.192500000000,1,1,19,7,59.980952428571,6,0,69.977777833333
my_math_academy,1971478,0.350000,11.793888883333,9.811388883333,1,1,40,17,41.625490176471,39,0,18.144444435897
my_math_academy,1971479,0.350000,9.830555550000,7.259722216667,1,1,35,15,39.322222200000,17,0,34.696078411765
my_math_academy,1971480,0.133333,16.317222216667,11.545555550000,1,1,59,18,54.390740722222,20,0,48.951666650000
my_math_academy,1971481,0.233333,22.053888883333,16.827500000000,1,1,64,18,73.512962944444,28,0,47.258333321429
my_math_academy,1971482,1.566667,10.131111116667,7.908333333333,1,1,31,15,40.524444466667,12,0,50.655555583333
my_math_academy,1971483,9.200000,6.534166666667,4.016666666667,1,1,22,7,56.007142857143,1,0,392.050000000000
my_math_academy,1971484,0.150000,13.581388883333,9.949722216667,1,1,46,17,47.934313705882,13,0,62.683333307692
my_math_academy,1971485,0.400000,19.044166666667,15.482777783333,1,1,60,17,67.214705882353,27,0,42.320370370370
my_math_academy,1971486,0.433333,11.369444450000,7.514444450000,1,1,39,16,42.635416687500,12,0,56.847222250000
my_math_academy,1971487,6.883333,17.272500000000,13.564722216667,1,1,53,17,60.961764705882,11,0,94.213636363636
my_math_academy,1971488,0.133333,19.258888883333,13.351111116667,1,1,62,18,64.196296277778,10,0,115.553333300000
my_math_academy,1971489,0.133333,9.920833333333,8.729444450000,1,1,24,12,49.604166666667,4,0,148.812500000000
my_math_academy,1971490,2.116667,6.544444450000,4.886944450000,1,1,30,13,30.205128230769,5,0,78.533333400000
my_math_academy,1971491,1.283333,12.454444450000,9.861944450000,1,1,32,15,49.817777800000,32,0,23.352083343750
my_math_academy,1971492,0.283333,4.807500000000,3.195555550000,1,1,21,10,28.845000000000,0,0,0.000000000000
my_math_academy,1971493,0.333333,10.403888883333,7.578055550000,1,1,23,12,52.019444416667,42,0,14.862698404762
my_math_academy,1971494,0.183333,10.893055550000,8.505555550000,1,1,29,14,46.684523785714,21,0,31.123015857143
my_math_academy,1971495,1.950000,11.793888883333,7.508888883333,1,1,40,15,47.175555533333,6,0,117.938888833333
my_math_academy,1971496,1.083333,11.748611116667,9.719722216667,2,2,39,13,54.224359000000,42,0,16.783730166667
my_math_academy,1971497,0.233333,9.867500000000,7.608888883333,1,1,37,15,39.470000000000,35,0,16.915714285714
my_math_academy,1971498,0.166667,9.601388883333,6.438888883333,1,1,38,15,38.405555533333,2,0,288.041666500000
my_math_academy,1971499,1.783333,4.402777783333,3.193055550000,1,1,24,11,24.015151545455,5,0,52.833333400000
my_math_academy,1971500,0.283333,12.203055550000,9.108888883333,1,1,38,14,52.298809500000,38,0,19.267982447368
my_math_academy,1971501,0.166667,6.942500000000,5.354722216667,1,1,29,14,29.753571428571,11,0,37.868181818182
my_math_academy,1971502,0.233333,10.070555550000,7.919166666667,1,1,36,15,40.282222200000,48,0,12.588194437500
my_math_academy,1971503,0.150000,15.535833333333,12.280555550000,1,1,33,14,66.582142857143,32,0,29.129687500000
my_math_academy,1971504,0.166667,10.349166666667,8.334166666667,1,1,35,14,44.353571428571,46,0,13.498913043478
my_math_academy,1971505,11.583333,8.358611116667,5.130555550000,3,1,34,14,35.822619071429,14,0,35.822619071429
my_math_academy,1971506,0.150000,7.005277783333,4.533055550000,1,1,21,10,42.031666700000,10,0,42.031666700000
my_math_academy,1971507,0.150000,7.531388883333,5.585000000000,1,1,23,11,41.080303000000,18,0,25.104629611111
my_math_academy,1971508,0.216667,9.915000000000,6.637500000000,1,1,37,16,37.181250000000,27,0,22.033333333333
my_math_academy,1971509,0.116667,9.912500000000,6.907500000000,1,1,27,13,45.750000000000,13,0,45.750000000000
my_math_academy,1971510,0.216667,10.287222216667,7.366388883333,1,1,32,15,41.148888866667,36,0,17.145370361111
my_math_academy,1971511,0.200000,12.489444450000,8.238611116667,1,1,34,15,49.957777800000,10,0,74.936666700000
my_math_academy,1971512,0.133333,12.566388883333,9.157222216667,1,1,33,14,53.855952357143,10,0,75.398333300000
my_math_academy,1971513,0.133333,12.049722216667,8.787500000000,1,1,44,16,45.186458312500,19,0,38.051754368421
my_math_academy,1971514,0.216667,10.858611116667,8.810277783333,1,1,23,12,54.293055583333,44,0,14.807196977273
my_math_academy,1971515,2.283333,10.809722216667,7.926111116667,1,1,34,15,43.238888866667,26,0,24.945512807692
my_math_academy,1971516,0.250000,12.050277783333,7.251666666667,1,1,45,16,45.188541687500,16,0,45.188541687500
my_math_academy,1971517,0.166667,6.978888883333,4.930277783333,1,1,29,13,32.210256384615,15,0,27.915555533333
my_math_academy,1971518,0.216667,10.544166666667,8.080277783333,1,1,35,14,45.189285714286,33,0,19.171212121212
my_math_academy,1971519,0.216667,6.670000000000,4.340833333333,1,1,22,12,33.350000000000,9,0,44.466666666667
my_math_academy,1971520,0.133333,8.882777783333,7.414166666667,1,1,22,10,53.296666700000,49,0,10.876870755102
my_math_academy,1971521,1.016667,11.988611116667,8.101111116667,1,1,37,15,47.954444466667,12,0,59.943055583333
my_math_academy,1971522,0.183333,11.015833333333,7.913611116667,1,1,33,14,47.210714285714,14,0,47.210714285714
my_math_academy,1971523,0.133333,6.185277783333,4.227500000000,1,1,17,8,46.389583375000,10,0,37.111666700000
my_math_academy,1971524,0.300000,10.744444450000,7.805000000000,2,2,40,16,40.291666687500,16,0,40.291666687500
my_math_academy,1971525,0.133333,4.253888883333,3.252500000000,1,1,17,11,23.203030272727,16,0,15.952083312500
my_math_academy,1971527,0.266667,12.354166666667,9.441944450000,1,1,31,14,52.946428571429,29,0,25.560344827586
my_math_academy,1971528,0.383333,10.355000000000,8.167777783333,2,2,38,15,41.420000000000,25,0,24.852000000000
my_math_academy,1971529,0.466667,11.383055550000,7.034166666667,1,1,45,16,42.686458312500,8,0,85.372916625000
my_math_academy,1971530,0.150000,7.658888883333,4.616666666667,1,1,23,12,38.294444416667,12,0,38.294444416667
my_math_academy,1971531,0.216667,4.328055550000,3.074722216667,1,1,15,8,32.460416625000,11,0,23.607575727273
my_math_academy,1971532,0.316667,12.815555550000,9.492500000000,1,1,42,16,48.058333312500,20,0,38.446666650000
my_math_academy,1971533,0.133333,12.098333333333,8.878888883333,1,1,38,15,48.393333333333,17,0,42.700000000000
my_math_academy,1971534,0.100000,11.730000000000,8.620277783333,1,1,28,13,54.138461538462,10,0,70.380000000000
my_math_academy,1971535,1.016667,11.768333333333,8.665000000000,1,1,39,15,47.073333333333,30,0,23.536666666667
my_math_academy,1971536,5.033333,8.635555550000,6.349166666667,1,1,22,11,47.103030272727,22,0,23.551515136364
my_math_academy,1971537,0.233333,9.539444450000,6.466666666667,1,1,33,14,40.883333357143,6,0,95.394444500000
my_math_academy,1971538,0.150000,10.629722216667,7.647777783333,1,1,35,15,42.518888866667,21,0,30.370634904762
my_math_academy,1971539,0.150000,11.104166666667,7.213333333333,1,1,38,16,41.640625000000,11,0,60.568181818182
my_math_academy,1971540,0.166667,10.183055550000,7.974722216667,1,1,25,12,50.915277750000,20,0,30.549166650000
my_math_academy,1971541,0.683333,8.916388883333,6.748055550000,2,1,21,11,48.634848454545,31,0,17.257526870968
my_math_academy,1971542,0.133333,11.426666666667,8.611388883333,1,1,38,15,45.706666666667,18,0,38.088888888889
